scorer,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000,DLC_resnet50_haradaFeb15shuffle1_50000
bodyparts,Head,Head,Head
coords,x,y,likelihood
294,724.552490234375,510.24676513671875,0.9990584254264832
295,724.5509643554688,510.1578369140625,0.999038577079773
296,724.546142578125,510.1564025878906,0.9990382194519043
297,724.5311889648438,510.0721130371094,0.9989572763442993
298,724.53125,510.0645446777344,0.998960018157959
299,724.5064086914062,510.070068359375,0.9989719390869141
300,724.536865234375,510.0745544433594,0.9989796280860901
301,724.5943603515625,510.30523681640625,0.9990631937980652
302,724.6077880859375,510.3226318359375,0.9990659356117249
303,724.5736083984375,510.25201416015625,0.9990395903587341
304,724.575439453125,510.2250061035156,0.9990283250808716
305,724.53125,510.1996765136719,0.9989942908287048
306,724.5880126953125,510.22650146484375,0.9989994168281555
307,724.5908203125,510.2245178222656,0.9990008473396301
308,724.4965209960938,510.1073303222656,0.9989595413208008
309,724.34228515625,510.0418395996094,0.9989456534385681
310,724.3776245117188,510.1463317871094,0.9990097284317017
311,724.2963256835938,510.1670227050781,0.9991105198860168
312,724.4417724609375,510.3481750488281,0.9991337656974792
313,724.351318359375,510.3272399902344,0.9991114735603333
314,724.2900390625,510.29766845703125,0.9990999698638916
315,724.4844360351562,510.4564208984375,0.9991458654403687
316,724.5634765625,510.6776123046875,0.9991816878318787
317,724.5386352539062,510.6265869140625,0.9991878867149353
318,724.4020385742188,510.5674133300781,0.9991568326950073
319,724.3953857421875,510.58984375,0.9991533756256104
320,724.4033203125,510.51593017578125,0.9991195797920227
321,724.4574584960938,510.34197998046875,0.9990602135658264
322,724.317138671875,510.2304992675781,0.999064028263092
323,724.5430297851562,510.1521911621094,0.9989598989486694
324,724.545166015625,510.1763916015625,0.9989548921585083
325,724.467529296875,509.96533203125,0.9988729357719421
326,724.5740356445312,510.1028137207031,0.9989211559295654
327,724.6292114257812,510.342041015625,0.9990234375
328,724.5882568359375,510.083984375,0.9989200830459595
329,724.5791015625,510.1221008300781,0.9989351630210876
330,724.636474609375,510.14630126953125,0.9989560842514038
331,724.6920166015625,510.1850891113281,0.9989973902702332
332,724.61767578125,510.10797119140625,0.998969554901123
333,724.6550903320312,510.09466552734375,0.9989596605300903
334,724.6347045898438,510.0669250488281,0.9989602565765381
335,724.7150268554688,510.0144348144531,0.998924195766449
336,724.6343383789062,509.9452209472656,0.9989038705825806
337,724.6395263671875,509.9541320800781,0.9989111423492432
338,724.647705078125,509.9606628417969,0.9989193677902222
339,724.6573486328125,509.9016418457031,0.9989116191864014
340,724.6366577148438,509.9580078125,0.998945415019989
341,724.6310424804688,509.9129333496094,0.9989281296730042
342,724.6177368164062,509.9234924316406,0.998945415019989
343,724.6439208984375,510.1714782714844,0.9990295171737671
344,724.6383056640625,510.1833190917969,0.9990309476852417
345,724.5180053710938,510.0613098144531,0.9989873766899109
346,724.5364379882812,510.0544738769531,0.9989773035049438
347,724.5133056640625,510.0636901855469,0.9989854693412781
348,724.5203247070312,510.0626220703125,0.9989888072013855
349,724.5709838867188,510.1958923339844,0.9990091323852539
350,724.5748901367188,510.2136535644531,0.999016523361206
351,724.5320434570312,510.1002502441406,0.9989805817604065
352,724.5758056640625,510.1369323730469,0.9989684820175171
353,724.5806884765625,510.0903625488281,0.9989622831344604
354,724.5819091796875,510.1053161621094,0.998971700668335
355,724.6553955078125,509.9629211425781,0.9988687634468079
356,724.4041748046875,510.04058837890625,0.9989546537399292
357,724.39599609375,510.1070556640625,0.9989880919456482
358,724.4422607421875,510.4550476074219,0.9990966320037842
359,724.4561767578125,510.4802551269531,0.9990965127944946
360,724.4896850585938,510.54156494140625,0.999115526676178
361,724.5218505859375,510.5696105957031,0.9991287589073181
362,724.3753662109375,510.1968994140625,0.99897301197052
363,724.3924560546875,510.2231750488281,0.9989822506904602
364,724.4020385742188,510.1795349121094,0.9989702701568604
365,724.4065551757812,510.15338134765625,0.9989510774612427
366,724.5648193359375,509.9805603027344,0.9988642930984497
367,724.534423828125,509.9972839355469,0.9988707900047302
368,724.515625,510.0212097167969,0.9989043474197388
369,724.5509643554688,510.0898742675781,0.9989368319511414
370,724.6455078125,510.2378234863281,0.9990234375
371,724.5660400390625,510.163818359375,0.9989848732948303
372,724.5734252929688,510.1629333496094,0.9989821314811707
373,724.5584716796875,510.13458251953125,0.9989917874336243
374,724.5613403320312,510.1184997558594,0.9989838004112244
375,724.5501708984375,510.1539306640625,0.9990059733390808
376,724.6688842773438,510.2622985839844,0.9990198612213135
377,724.7275390625,510.44903564453125,0.9991050362586975
378,724.7418212890625,510.4035949707031,0.9990811347961426
379,724.75390625,510.37298583984375,0.9990757703781128
380,724.766357421875,510.3733825683594,0.9990847110748291
381,724.8661499023438,510.5582275390625,0.9991439580917358
382,724.9102172851562,510.5835876464844,0.9991469383239746
383,724.926025390625,510.66827392578125,0.9991703033447266
384,724.4058837890625,510.7978515625,0.9992731213569641
385,724.3712768554688,510.6445617675781,0.9992514252662659
386,724.248779296875,510.5091857910156,0.9992127418518066
387,724.2261352539062,510.47467041015625,0.999201238155365
388,724.400390625,510.3084411621094,0.9991278052330017
389,724.3953247070312,510.31207275390625,0.9991289973258972
390,724.4486694335938,510.40277099609375,0.9991627931594849
391,724.4390258789062,510.3976135253906,0.999160647392273
392,724.4427490234375,510.27093505859375,0.9991082549095154
393,724.4308471679688,510.2508544921875,0.9991016387939453
394,724.3867797851562,510.59130859375,0.9992268085479736
395,724.3773803710938,510.5979919433594,0.9992334842681885
396,724.3654174804688,510.61529541015625,0.9992414712905884
397,724.3656005859375,510.6065979003906,0.9992382526397705
398,724.3680419921875,510.611328125,0.9992392063140869
399,724.2025756835938,510.4100646972656,0.9992048144340515
400,724.1338500976562,509.9500427246094,0.9990140199661255
401,724.1340942382812,509.85101318359375,0.9989728927612305
402,724.1370239257812,509.85821533203125,0.9989783763885498
403,724.1071166992188,509.9106750488281,0.9989922642707825
404,724.1604614257812,510.06622314453125,0.9990611672401428
405,724.0638427734375,510.11083984375,0.9990836381912231
406,724.0653686523438,510.1064453125,0.9990808963775635
407,723.947998046875,510.05889892578125,0.999046266078949
408,723.9449462890625,510.06085205078125,0.999049961566925
409,723.8817138671875,510.0167236328125,0.9990457892417908
410,723.837158203125,509.9759216308594,0.9990301132202148
411,723.8173217773438,509.7255554199219,0.9989051818847656
412,723.8518676757812,509.7283630371094,0.9988980293273926
413,723.894775390625,509.7498779296875,0.9989132881164551
414,723.9088134765625,509.7331237792969,0.9989067316055298
415,724.1280517578125,509.85406494140625,0.998943030834198
416,724.1197509765625,509.8479919433594,0.9989513158798218
417,724.1149291992188,509.8322448730469,0.9989473223686218
418,724.1295166015625,509.86181640625,0.9989727735519409
419,724.1685791015625,509.8488464355469,0.9989677667617798
420,724.2361450195312,509.9201965332031,0.9989884495735168
421,724.2275390625,509.9105224609375,0.9989809393882751
422,724.1900024414062,509.8389892578125,0.9989079236984253
423,724.1863403320312,509.8304138183594,0.9989069700241089
424,724.1980590820312,509.8525390625,0.9989145994186401
425,724.1944580078125,509.8462219238281,0.9989122152328491
426,724.153564453125,509.8493347167969,0.9989022016525269
427,724.1591186523438,509.83819580078125,0.9988975524902344
428,724.1580200195312,509.8377380371094,0.9988977909088135
429,724.174072265625,509.8893737792969,0.9989369511604309
430,724.2174682617188,509.8169250488281,0.9989126920700073
431,724.2884521484375,509.7658996582031,0.9988645315170288
432,724.3759765625,509.7945251464844,0.9989030361175537
433,724.1788940429688,509.5594482421875,0.9988105297088623
434,724.1719360351562,509.557373046875,0.9988038539886475
435,724.105224609375,509.6938171386719,0.9988895058631897
436,724.119140625,509.7110595703125,0.9988916516304016
437,723.8814697265625,509.63494873046875,0.9988295435905457
438,723.89599609375,509.6540222167969,0.9988403916358948
439,723.1253662109375,509.25927734375,0.9988547563552856
440,723.1278686523438,509.2657775878906,0.9988523721694946
441,723.1727905273438,509.3078918457031,0.998848557472229
442,723.1729736328125,509.3061218261719,0.9988486766815186
443,723.147216796875,509.28546142578125,0.9988528490066528
444,723.1470336914062,509.2854919433594,0.9988517761230469
445,723.24169921875,509.4166564941406,0.9988096952438354
446,723.2596435546875,509.4140930175781,0.9988349080085754
447,723.2637939453125,509.4141845703125,0.9988334774971008
448,723.3760986328125,509.3929443359375,0.9988296627998352
449,723.3771362304688,509.3953552246094,0.9988289475440979
450,723.9154052734375,509.5849609375,0.9988389611244202
451,723.9052734375,509.58636474609375,0.9988382458686829
452,723.1199340820312,509.3274841308594,0.9988210797309875
453,723.6978149414062,509.66033935546875,0.9988775849342346
454,722.9085693359375,509.27923583984375,0.998848557472229
455,722.9075927734375,509.3159484863281,0.9988413453102112
456,723.0327758789062,509.3173828125,0.9988242983818054
457,723.0321044921875,509.32427978515625,0.9988216757774353
458,723.0379638671875,509.3250427246094,0.9988195300102234
459,723.1539916992188,509.17364501953125,0.9988284707069397
460,723.3435668945312,509.27178955078125,0.9988013505935669
461,723.34130859375,509.2590637207031,0.998810887336731
462,723.3727416992188,509.243408203125,0.9988085031509399
463,723.4495239257812,509.3459167480469,0.9988213181495667
464,723.4611206054688,509.3366394042969,0.998824417591095
465,723.798583984375,509.5909118652344,0.9987941980361938
466,723.8087768554688,509.62213134765625,0.9988127946853638
467,723.79296875,509.63037109375,0.998793363571167
468,723.7939453125,509.6339416503906,0.9987936019897461
469,723.3684692382812,509.31146240234375,0.9987542629241943
470,723.37353515625,509.3115234375,0.9987499713897705
471,723.4655151367188,509.2533874511719,0.9987943172454834
472,723.4652709960938,509.2576599121094,0.9987976551055908
473,723.4597778320312,509.2515563964844,0.9988092184066772
474,723.44091796875,509.3020324707031,0.998807430267334
475,723.5216064453125,509.3797912597656,0.9987503290176392
476,723.899169921875,509.5969543457031,0.9987689852714539
477,723.8950805664062,509.58636474609375,0.9987624883651733
478,723.9385375976562,509.6170654296875,0.9987800717353821
479,723.9436645507812,509.615478515625,0.9987764954566956
480,723.4048461914062,509.2914123535156,0.9987945556640625
481,723.4141845703125,509.29229736328125,0.9987886548042297
482,723.4547119140625,509.3710632324219,0.9988090991973877
483,723.4651489257812,509.36151123046875,0.9988073110580444
484,723.461181640625,509.3147277832031,0.9988033771514893
485,723.4611206054688,509.3255920410156,0.9988065958023071
486,723.9628295898438,509.6529235839844,0.9988131523132324
487,723.9525146484375,509.6706848144531,0.9988238215446472
488,723.9486694335938,509.69635009765625,0.99883633852005
489,723.873046875,509.64630126953125,0.9988163709640503
490,723.8153686523438,509.630126953125,0.9987974166870117
491,723.5156860351562,509.4123840332031,0.9987642765045166
492,723.4912109375,509.4039611816406,0.9987609386444092
493,723.8082275390625,509.39501953125,0.9987406134605408
494,724.2911987304688,509.61724853515625,0.9987868666648865
495,724.5050048828125,509.6668395996094,0.9988067150115967
496,724.5111694335938,509.667724609375,0.9988042116165161
497,724.0137939453125,509.3767395019531,0.9987402558326721
498,724.0151977539062,509.3271789550781,0.9987473487854004
499,724.1495971679688,509.3265380859375,0.9987571239471436
500,724.13671875,509.322265625,0.9987457990646362
